timestamp,xAngVel,simSpeed,thrustPitch,systemTime,setPoint
0.000000,0.000000,0.000000,85914.000000,
1.000000,0.000000,0.020000,0.300000,85927.000000,0.000000,
2.000000,0.000000,0.166667,0.300000,85933.000000,0.300000,
3.000000,0.001073,0.333333,0.300000,85937.000000,0.300000,
4.000000,0.002145,0.500000,0.300000,85939.000000,0.300000,
5.000000,0.003218,0.500000,0.300000,85942.000000,0.300000,
6.000000,0.004291,0.500000,0.300000,85944.000000,0.300000,
7.000000,0.005363,0.250000,0.300000,85949.000000,0.300000,
8.000000,0.006436,0.250000,0.300000,85953.000000,0.300000,
9.000000,0.007509,0.500000,0.300000,85956.000000,0.300000,
10.000000,0.008581,0.500000,0.300000,85958.000000,0.300000,
11.000000,0.009654,0.500000,0.300000,85961.000000,0.300000,
12.000000,0.010727,0.333333,0.300000,85964.000000,0.300000,
13.000000,0.011800,0.333333,0.300000,85968.000000,0.300000,
14.000000,0.012872,0.500000,0.300000,85971.000000,0.300000,
15.000000,0.013945,0.500000,0.300000,85973.000000,0.300000,
16.000000,0.015018,0.500000,0.300000,85976.000000,0.300000,
17.000000,0.016090,0.250000,0.300000,85980.000000,0.300000,
18.000000,0.017163,0.333333,0.300000,85984.000000,0.300000,
19.000000,0.018236,0.333333,0.300000,85987.000000,0.300000,
20.000000,0.019308,0.333333,0.300000,85990.000000,0.300000,
21.000000,0.020381,0.333333,0.300000,85993.000000,0.300000,
22.000000,0.021454,0.250000,0.300000,85998.000000,0.300000,
23.000000,0.022527,0.333333,0.300000,86001.000000,0.300000,
24.000000,0.023599,0.333333,0.300000,86005.000000,0.300000,
25.000000,0.024672,0.333333,0.300000,86009.000000,0.300000,
26.000000,0.025745,0.250000,0.300000,86013.000000,0.300000,
27.000000,0.026817,0.250000,0.300000,86018.000000,0.300000,
28.000000,0.027890,0.250000,0.300000,86022.000000,0.300000,
29.000000,0.028963,0.333333,0.300000,86025.000000,0.300000,
30.000000,0.030036,0.250000,0.300000,86030.000000,0.300000,
31.000000,0.031108,0.333333,0.300000,86033.000000,0.300000,
32.000000,0.032181,0.333333,0.300000,86036.000000,0.300000,
33.000000,0.033254,0.250000,0.300000,86041.000000,0.300000,
