timestamp,xAngVel,simSpeed,thrustPitch,systemTime,setPoint
0.000000,0.000000,0.000000,62608.000000,
1.000000,0.000000,0.026316,0.698132,62620.000000,0.000000,
2.000000,0.000000,0.200000,0.698132,62625.000000,0.698132,
3.000000,0.002485,0.500000,0.698132,62628.000000,0.698132,
4.000000,0.004970,0.500000,0.698132,62630.000000,0.698132,
5.000000,0.007454,0.333333,0.698132,62634.000000,0.698132,
6.000000,0.009939,0.333333,0.698132,62637.000000,0.698132,
7.000000,0.012424,0.250000,0.698132,62641.000000,0.698132,
8.000000,0.014909,0.500000,0.698132,62643.000000,0.698132,
9.000000,0.017393,0.500000,0.698132,62646.000000,0.698132,
10.000000,0.019878,0.333333,0.698132,62649.000000,0.698132,
11.000000,0.022363,0.500000,0.698132,62651.000000,0.698132,
12.000000,0.024848,0.500000,0.698132,62654.000000,0.698132,
13.000000,0.027332,0.333333,0.698132,62657.000000,0.698132,
14.000000,0.029817,0.500000,0.698132,62660.000000,0.698132,
15.000000,0.032302,0.500000,0.698132,62662.000000,0.698132,
16.000000,0.034787,0.500000,0.698132,62665.000000,0.698132,
17.000000,0.037272,0.500000,0.698132,62667.000000,0.698132,
18.000000,0.039756,0.500000,0.698132,62670.000000,0.698132,
19.000000,0.042241,0.250000,0.698132,62674.000000,0.698132,
20.000000,0.044726,0.500000,0.698132,62676.000000,0.698132,
21.000000,0.047211,0.500000,0.698132,62679.000000,0.698132,
22.000000,0.049696,0.500000,0.698132,62681.000000,0.698132,
23.000000,0.052180,0.500000,0.698132,62683.000000,0.698132,
24.000000,0.054665,0.500000,0.698132,62686.000000,0.698132,
25.000000,0.057150,0.500000,0.698132,62688.000000,0.698132,
26.000000,0.059635,0.333333,0.698132,62692.000000,0.698132,
27.000000,0.062120,0.333333,0.698132,62696.000000,0.698132,
28.000000,0.064604,0.500000,0.698132,62698.000000,0.698132,
29.000000,0.067089,0.500000,0.698132,62700.000000,0.698132,
30.000000,0.069574,0.500000,0.698132,62703.000000,0.698132,
31.000000,0.072059,0.500000,0.698132,62705.000000,0.698132,
32.000000,0.074544,0.250000,0.698132,62709.000000,0.698132,
33.000000,0.077029,0.500000,0.698132,62712.000000,0.698132,
34.000000,0.079513,0.500000,0.698132,62715.000000,0.698132,
35.000000,0.081998,0.500000,0.698132,62717.000000,0.698132,
36.000000,0.084483,0.500000,0.698132,62719.000000,0.698132,
37.000000,0.086968,0.333333,0.698132,62723.000000,0.698132,
38.000000,0.089453,0.500000,0.698132,62726.000000,0.698132,
39.000000,0.091938,0.333333,0.698132,62729.000000,0.698132,
40.000000,0.094422,0.333333,0.698132,62732.000000,0.698132,
41.000000,0.096907,0.500000,0.698132,62734.000000,0.698132,
42.000000,0.099392,0.500000,0.698132,62737.000000,0.698132,
43.000000,0.101877,0.250000,0.698132,62741.000000,0.698132,
44.000000,0.104362,0.500000,0.698132,62744.000000,0.698132,
45.000000,0.106847,0.500000,0.698132,62747.000000,0.698132,
46.000000,0.109332,0.500000,0.698132,62749.000000,0.698132,
47.000000,0.111816,0.500000,0.698132,62751.000000,0.698132,
48.000000,0.114301,0.500000,0.698132,62754.000000,0.698132,
49.000000,0.116786,0.333333,0.698132,62758.000000,0.698132,
50.000000,0.119271,0.500000,0.698132,62761.000000,0.698132,
51.000000,0.121756,0.500000,0.698132,62763.000000,0.698132,
52.000000,0.124241,0.500000,0.698132,62765.000000,0.698132,
53.000000,0.126726,0.500000,0.698132,62768.000000,0.698132,
54.000000,0.129211,0.500000,0.698132,62770.000000,0.698132,
55.000000,0.131695,0.333333,0.698132,62774.000000,0.698132,
56.000000,0.134180,0.333333,0.698132,62778.000000,0.698132,
57.000000,0.136665,0.500000,0.698132,62780.000000,0.698132,
58.000000,0.139150,0.500000,0.698132,62782.000000,0.698132,
59.000000,0.141635,0.500000,0.698132,62785.000000,0.698132,
60.000000,0.144120,0.500000,0.698132,62787.000000,0.698132,
61.000000,0.146605,0.333333,0.698132,62791.000000,0.698132,
62.000000,0.149090,0.500000,0.698132,62793.000000,0.698132,
63.000000,0.151575,0.500000,0.698132,62795.000000,0.698132,
64.000000,0.154059,0.500000,0.698132,62798.000000,0.698132,
65.000000,0.156544,0.500000,0.698132,62800.000000,0.698132,
66.000000,0.159029,0.500000,0.698132,62802.000000,0.698132,
67.000000,0.161514,0.500000,0.698132,62805.000000,0.698132,
68.000000,0.163999,0.333333,0.698132,62809.000000,0.698132,
69.000000,0.166484,0.500000,0.698132,62811.000000,0.698132,
70.000000,0.168969,0.500000,0.698132,62814.000000,0.698132,
71.000000,0.171454,0.500000,0.698132,62816.000000,0.698132,
72.000000,0.173939,0.500000,-0.698132,62818.000000,0.698132,
73.000000,0.176424,0.500000,-0.698132,62821.000000,-0.698132,
74.000000,0.173939,0.333333,-0.698132,62825.000000,-0.698132,
75.000000,0.171454,0.500000,-0.698132,62827.000000,-0.698132,
76.000000,0.168970,0.500000,-0.698132,62830.000000,-0.698132,
77.000000,0.166485,0.500000,-0.698132,62832.000000,-0.698132,
78.000000,0.164001,0.500000,-0.698132,62835.000000,-0.698132,
79.000000,0.161516,0.333333,-0.698132,62839.000000,-0.698132,
80.000000,0.159031,0.250000,-0.698132,62843.000000,-0.698132,
81.000000,0.156547,0.500000,-0.698132,62845.000000,-0.698132,
82.000000,0.154062,0.500000,-0.698132,62848.000000,-0.698132,
83.000000,0.151578,0.500000,-0.698132,62850.000000,-0.698132,
84.000000,0.149093,0.500000,-0.698132,62853.000000,-0.698132,
85.000000,0.146608,0.500000,-0.698132,62855.000000,-0.698132,
86.000000,0.144124,0.333333,-0.698132,62858.000000,-0.698132,
87.000000,0.141639,0.500000,-0.698132,62861.000000,-0.698132,
88.000000,0.139155,0.500000,-0.698132,62863.000000,-0.698132,
89.000000,0.136670,0.500000,-0.698132,62865.000000,-0.698132,
90.000000,0.134185,0.500000,-0.698132,62868.000000,-0.698132,
91.000000,0.131701,0.500000,-0.698132,62870.000000,-0.698132,
92.000000,0.129216,0.333333,-0.698132,62874.000000,-0.698132,
93.000000,0.126731,0.500000,-0.698132,62877.000000,-0.698132,
94.000000,0.124247,0.500000,-0.698132,62879.000000,-0.698132,
95.000000,0.121762,0.500000,-0.698132,62881.000000,-0.698132,
96.000000,0.119277,0.500000,-0.698132,62884.000000,-0.698132,
97.000000,0.116793,0.500000,-0.698132,62886.000000,-0.698132,
98.000000,0.114308,0.333333,-0.698132,62890.000000,-0.698132,
99.000000,0.111824,0.500000,-0.698132,62892.000000,-0.698132,
100.000000,0.109339,0.500000,-0.698132,62895.000000,-0.698132,
101.000000,0.106854,0.500000,-0.698132,62897.000000,-0.698132,
102.000000,0.104370,0.333333,-0.698132,62901.000000,-0.698132,
103.000000,0.101885,0.500000,-0.698132,62903.000000,-0.698132,
104.000000,0.099400,0.333333,-0.698132,62906.000000,-0.698132,
105.000000,0.096916,0.500000,-0.698132,62909.000000,-0.698132,
106.000000,0.094431,0.500000,-0.698132,62911.000000,-0.698132,
107.000000,0.091946,0.500000,-0.698132,62914.000000,-0.698132,
108.000000,0.089462,0.500000,-0.698132,62917.000000,-0.698132,
109.000000,0.086977,0.500000,-0.698132,62919.000000,-0.698132,
110.000000,0.084492,0.500000,-0.698132,62921.000000,-0.698132,
111.000000,0.082008,0.333333,-0.698132,62924.000000,-0.698132,
112.000000,0.079523,0.500000,-0.698132,62927.000000,-0.698132,
113.000000,0.077038,0.500000,-0.698132,62930.000000,-0.698132,
114.000000,0.074553,0.333333,-0.698132,62933.000000,-0.698132,
115.000000,0.072069,0.500000,-0.698132,62935.000000,-0.698132,
116.000000,0.069584,0.500000,-0.698132,62938.000000,-0.698132,
117.000000,0.067099,0.333333,-0.698132,62941.000000,-0.698132,
118.000000,0.064615,0.500000,-0.698132,62944.000000,-0.698132,
119.000000,0.062130,0.500000,-0.698132,62946.000000,-0.698132,
120.000000,0.059645,0.500000,-0.698132,62949.000000,-0.698132,
121.000000,0.057161,0.500000,-0.698132,62951.000000,-0.698132,
122.000000,0.054676,0.500000,-0.698132,62953.000000,-0.698132,
123.000000,0.052191,0.333333,-0.698132,62957.000000,-0.698132,
124.000000,0.049707,0.500000,-0.698132,62960.000000,-0.698132,
125.000000,0.047222,0.500000,-0.698132,62962.000000,-0.698132,
126.000000,0.044737,0.500000,-0.698132,62964.000000,-0.698132,
127.000000,0.042252,0.500000,-0.698132,62967.000000,-0.698132,
128.000000,0.039768,0.500000,-0.698132,62969.000000,-0.698132,
129.000000,0.037283,0.500000,-0.698132,62972.000000,-0.698132,
130.000000,0.034798,0.333333,-0.698132,62975.000000,-0.698132,
131.000000,0.032313,0.333333,-0.698132,62978.000000,-0.698132,
132.000000,0.029829,0.500000,-0.698132,62981.000000,-0.698132,
133.000000,0.027344,0.500000,-0.698132,62983.000000,-0.698132,
134.000000,0.024859,0.500000,-0.698132,62985.000000,-0.698132,
135.000000,0.022375,0.500000,-0.698132,62987.000000,-0.698132,
136.000000,0.019890,0.333333,-0.698132,62991.000000,-0.698132,
137.000000,0.017405,0.500000,-0.698132,62994.000000,-0.698132,
138.000000,0.014920,0.500000,-0.698132,62996.000000,-0.698132,
139.000000,0.012436,0.500000,-0.698132,62999.000000,-0.698132,
140.000000,0.009951,0.500000,-0.698132,63001.000000,-0.698132,
141.000000,0.007466,0.500000,-0.698132,63003.000000,-0.698132,
142.000000,0.004981,0.250000,-0.698132,63008.000000,-0.698132,
143.000000,0.002497,0.500000,-0.698132,63011.000000,-0.698132,
144.000000,0.000012,0.500000,-0.698132,63013.000000,-0.698132,
145.000000,-0.002473,0.500000,-0.698132,63015.000000,-0.698132,
146.000000,-0.004958,0.500000,-0.698132,63018.000000,-0.698132,
147.000000,-0.007442,0.500000,-0.698132,63020.000000,-0.698132,
148.000000,-0.009927,0.250000,-0.698132,63024.000000,-0.698132,
149.000000,-0.012412,0.500000,-0.698132,63027.000000,-0.698132,
